14.54,3,14.45,0,0
14.4,3,14.33,0,12.43
14.33,3,14.33,0,12.44
14.26,3,14.32,0,12.45
14.33,3,14.33,0,12.46
14.26,3,14.32,0,12.47
14.33,3,14.31,0,12.48
14.33,3,14.31,0,12.49
14.33,3,14.32,0,12.5
14.33,3,14.32,0,12.51
14.26,3,14.33,0,12.52
14.33,3,14.29,0,12.53
14.4,3,14.33,0,12.54
14.33,3,14.33,0,12.55
14.33,3,14.34,0,12.56
14.26,3,14.33,0,12.57
14.26,3,14.33,0,12.58
14.33,3,14.32,0,12.59
14.33,3,14.32,0,12.6
14.33,3,14.34,0,12.61
14.33,3,14.32,0,12.62
14.4,3,14.33,0,12.63
14.33,3,14.33,0,12.64
14.33,3,14.34,0,12.65
14.33,3,14.33,0,12.66
14.26,3,14.33,0,12.67
14.4,3,14.32,0,12.68
14.26,3,14.33,0,12.69
14.33,3,14.32,0,12.7
14.26,3,14.32,0,12.71
14.33,3,14.34,0,12.72
14.26,3,14.33,0,12.73
14.26,3,14.33,0,12.74
14.26,3,14.33,0,12.75
14.33,3,14.33,0,12.76
14.26,3,14.35,0,12.77
14.33,3,14.34,0,12.78
14.33,3,14.34,0,12.79
14.26,3,14.35,0,12.8
14.33,3,14.33,0,12.81
14.4,3,14.34,0,12.82
14.47,3,14.34,0,12.83
14.33,3,14.33,0,12.84
14.26,3,14.33,0,12.85
14.26,3,14.33,0,12.86
14.33,3,14.34,0,12.87
14.4,3,14.33,0,12.88
14.4,3,14.33,0,12.89
14.26,3,14.33,0,12.9
14.33,3,14.34,0,12.91
14.4,3,14.33,0,12.92
14.4,3,14.33,0,12.93
14.4,3,14.33,0,12.94
14.26,3,14.33,0,12.95
14.4,3,14.34,0,12.96
14.4,3,14.34,0,12.97
14.26,3,14.33,0,12.98
14.4,3,14.32,0,12.99
14.26,3,14.34,0,13
14.26,3,14.33,0,13.01
14.26,3,14.33,0,13.02
14.19,3,14.34,0,13.03
14.33,3,14.32,0,13.04
14.33,3,14.33,0,13.05
14.33,3,14.34,0,13.06
14.33,3,14.35,0,13.07
14.4,3,14.33,0,13.08
14.33,3,14.34,0,13.09
14.33,3,14.33,0,13.1
14.33,3,14.33,0,13.11
14.4,3,14.33,0,13.12
14.33,3,14.33,0,13.13
14.26,3,14.34,0,13.14
14.4,3,14.34,0,13.15
14.33,3,14.33,0,13.16
14.33,3,14.34,0,13.17
14.4,3,14.33,0,13.18
14.33,3,14.33,0,13.19
14.33,3,14.33,0,13.2
14.33,3,14.33,0,13.21
14.26,3,14.33,0,13.22
14.33,3,14.33,0,13.23
14.33,3,14.34,0,13.24
14.26,3,14.34,0,13.25
14.33,3,14.33,0,13.26
14.26,3,14.32,0,13.27
14.4,3,14.33,0,13.28
14.33,3,14.34,0,13.29
14.26,3,14.34,0,13.3
14.33,3,14.33,0,13.31
14.33,3,14.34,0,13.32
14.33,3,14.33,0,13.33
14.26,3,14.33,0,13.34
14.26,3,14.33,0,13.35
14.33,3,14.33,0,13.36
14.26,3,14.34,0,13.37
14.33,3,14.34,0,13.38
14.26,3,14.34,0,13.39
14.4,3,14.33,0,13.4
14.4,3,14.34,0,13.41
14.33,3,14.35,0,13.42
14.33,3,14.33,0,13.43
14.4,3,14.34,0,13.44
14.33,3,14.35,0,13.45
14.4,3,14.33,0,13.46
14.33,3,14.35,0,13.47
14.26,3,14.34,0,13.48
14.33,3,14.35,0,13.49
14.26,3,14.34,0,13.5
14.26,3,14.32,0,13.51
14.26,3,14.33,0,13.52
14.26,3,14.34,0,13.53
14.26,3,14.33,0,13.54
14.4,3,14.35,0,13.55
14.33,3,14.35,0,13.56
14.26,3,14.34,0,13.57
14.33,3,14.35,0,13.58
14.33,3,14.34,0,13.59
14.33,3,14.33,0,13.6
14.33,3,14.33,0,13.61
14.26,3,14.34,0,13.62
14.33,3,14.34,0,13.63
14.33,3,14.35,0,13.64
14.4,3,14.34,0,13.65
14.33,3,14.34,0,13.66
14.26,3,14.34,0,13.67
14.33,3,14.34,0,13.68
14.33,3,14.34,0,13.69
14.33,3,14.33,0,13.7
14.4,3,14.34,0,13.71
14.33,3,14.34,0,13.72
14.33,3,14.34,0,13.73
14.26,3,14.35,0,13.74
14.26,3,14.34,0,13.75
14.33,3,14.33,0,13.76
14.33,3,14.35,0,13.77
14.33,3,14.37,0,13.78
14.33,3,14.35,0,13.79
14.33,3,14.35,0,13.8
14.33,3,14.34,0,13.81
14.33,3,14.34,0,13.82
14.33,3,14.34,0,13.83
14.33,3,14.36,0,13.84
14.4,3,14.34,0,13.85
14.33,3,14.35,0,13.86
14.33,3,14.35,0,13.87
14.33,3,14.35,0,13.88
14.26,3,14.35,0,13.89
14.19,3,14.34,0,13.9
14.4,3,14.35,0,13.91
14.26,3,14.34,0,13.92
14.33,3,14.35,0,13.93
14.26,3,14.36,0,13.94
14.33,3,14.35,0,13.95
14.33,3,14.33,0,13.96
14.33,3,14.34,0,13.97
14.33,3,14.35,0,13.98
14.4,3,14.34,0,13.99
14.26,3,14.35,0,14
14.4,3,14.36,0,14.01
14.33,3,14.33,0,14.02
14.61,3,14.33,0,14.03
14.26,3,14.35,0,14.04
14.33,3,14.34,0,14.05
14.33,3,14.35,0,14.06
14.26,3,14.35,0,14.07
14.26,3,14.35,0,14.08
14.33,3,14.34,0,14.09
14.26,3,14.35,0,14.1
14.33,3,14.36,0,14.11
14.33,3,14.35,0,14.12
14.4,3,14.35,0,14.13
14.26,3,14.36,0,14.14
14.33,3,14.35,0,14.15
14.33,3,14.35,0,14.16
14.33,3,14.35,0,14.17
14.47,3,14.34,0,14.18
14.26,3,14.35,0,14.19
14.4,3,14.36,0,14.2
14.33,3,14.35,0,14.21
14.4,3,14.35,0,14.22
14.33,3,14.35,0,14.23
14.4,3,14.34,0,14.24
14.26,3,14.35,0,14.25
14.33,3,14.35,0,14.26
14.26,3,14.35,0,14.27
14.33,3,14.35,0,14.28
14.4,3,14.34,0,14.29
14.33,3,14.35,0,14.3
14.26,3,14.34,0,14.31
14.33,3,14.34,0,14.32
14.4,3,14.35,0,14.33
14.26,3,14.35,0,14.34
14.33,3,14.35,0,14.35
14.4,3,14.35,0,14.36
14.33,3,14.35,0,14.37
14.26,3,14.34,0,14.38
14.33,3,14.34,0,14.39
14.4,3,14.34,0,14.4
14.33,3,14.35,0,14.41
14.26,3,14.35,0,14.42
14.33,3,14.33,0,14.43
14.33,3,14.34,0,14.44
14.4,3,14.34,0,14.45
14.26,3,14.34,0,14.46
14.33,3,14.35,0,14.47
14.26,3,14.35,0,14.48
14.26,3,14.35,0,14.49
14.33,3,14.35,0,14.5
14.4,3,14.35,0,14.51
14.4,3,14.35,0,14.52
14.4,3,14.35,0,14.53
14.33,3,14.34,0,14.54
14.33,3,14.35,0,14.55
14.26,3,14.36,0,14.56
14.4,3,14.35,0,14.57
14.26,3,14.35,0,14.58
14.4,3,14.35,0,14.59
14.4,3,14.34,0,14.6
14.33,3,14.35,0,14.61
14.33,3,14.36,0,14.62
14.26,3,14.34,0,14.63
14.47,3,14.35,0,14.64
14.4,3,14.35,0,14.65
14.26,3,14.36,0,14.66
14.33,3,14.34,0,14.67
14.26,3,14.35,0,14.68
14.33,3,14.36,0,14.69
14.4,3,14.34,0,14.7
14.33,3,14.34,0,14.71
14.33,3,14.36,0,14.72
14.33,3,14.36,0,14.73
14.4,3,14.35,0,14.74
14.33,3,14.34,0,14.75
14.33,3,14.35,0,14.76
14.33,3,14.34,0,14.77
14.33,3,14.35,0,14.78
14.4,3,14.35,0,14.79
14.33,3,14.34,0,14.8
14.33,3,14.34,0,14.81
14.4,3,14.34,0,14.82
14.4,3,14.35,0,14.83
14.4,3,14.35,0,14.84
14.33,3,14.35,0,14.85
14.4,3,14.35,0,14.86
14.33,3,14.34,0,14.87
14.26,3,14.35,0,14.88
14.33,3,14.34,0,14.89
14.33,3,14.35,0,14.9
14.33,3,14.34,0,14.91
14.33,3,14.35,0,14.92
14.33,3,14.34,0,14.93
14.33,3,14.34,0,14.94
14.33,3,14.35,0,14.95
14.33,3,14.35,0,14.96
14.33,3,14.34,0,14.97
14.33,3,14.35,0,14.98
14.4,3,14.35,0,14.99
14.33,3,14.34,0,15
14.33,30,14.36,0,15.01
14.4,30,5.67,0.56,15.02
15.91,30,5.2,0.57,15.03
17.76,30,3.34,0.57,15.04
19.42,30,1.54,0.56,15.05
21.11,30,0.2,0.56,15.06
22.6,30,1.75,0.56,15.07
23.8,30,3.17,0.56,15.08
25.01,30,4.51,0.56,15.09
26.07,30,5.71,0.56,15.1
27.06,30,6.84,0.55,15.11
27.89,30,7.85,0.55,15.12
28.73,30,8.77,0.55,15.13
29.41,30,9.6,0.55,15.14
30,30,10.35,0.55,15.15
30.77,30,11.03,0.55,15.16
31.29,30,11.63,0.54,15.17
31.72,30,12.18,0.54,15.18
32.16,30,12.7,0.54,15.19
32.42,30,13.16,0.54,15.2
32.77,30,13.55,0.54,15.21
33.12,30,13.94,0.54,15.22
33.48,30,14.28,0.53,15.23
33.56,30,14.56,0.53,15.24
33.74,30,14.86,0.53,15.25
33.92,30,15.07,0.53,15.26
34.01,30,15.27,0.53,15.27
34.27,30,15.48,0.53,15.28
34.27,30,15.64,0.52,15.29
34.45,30,15.82,0.52,15.3
34.54,30,15.96,0.52,15.31
34.54,30,16.09,0.52,15.32
34.54,30,16.19,0.52,15.33
34.72,30,16.27,0.52,15.34
34.81,30,16.35,0.52,15.35
34.72,30,16.43,0.51,15.36
34.63,30,16.49,0.51,15.37
34.81,30,16.55,0.51,15.38
34.72,30,16.61,0.51,15.39
34.72,30,16.66,0.51,15.4
34.81,30,16.71,0.51,15.41
34.72,30,16.73,0.51,15.42
34.63,30,16.76,0.51,15.43
34.63,30,16.79,0.5,15.44
34.63,30,16.83,0.5,15.45
34.63,30,16.84,0.5,15.46
34.54,30,16.87,0.5,15.47
34.54,30,16.87,0.5,15.48
34.54,30,16.9,0.5,15.49
34.54,30,16.87,0.5,15.5
34.54,30,16.91,0.5,15.51
34.45,30,16.89,0.49,15.52
34.27,30,16.89,0.49,15.53
34.45,30,16.83,0.49,15.54
34.18,30,16.82,0.49,15.55
34.09,30,16.84,0.49,15.56
34.27,30,16.85,0.49,15.57
34.09,30,16.86,0.49,15.58
34.09,30,16.87,0.49,15.59
34.09,30,16.85,0.49,15.6
34.01,30,16.86,0.48,15.61
33.92,30,16.85,0.48,15.62
33.83,30,16.83,0.48,15.63
33.74,30,16.81,0.48,15.64
33.74,30,16.82,0.48,15.65
33.74,30,16.81,0.48,15.66
33.65,30,16.79,0.48,15.67
33.74,30,16.8,0.48,15.68
33.74,30,16.83,0.48,15.69
33.74,30,16.77,0.47,15.7
33.56,30,16.76,0.47,15.71
33.48,30,16.72,0.47,15.72
33.48,30,16.72,0.47,15.73
33.48,30,16.71,0.47,15.74
33.21,30,16.72,0.47,15.75
33.3,30,16.71,0.47,15.76
33.21,30,16.7,0.47,15.77
33.12,30,16.69,0.47,15.78
33.21,30,16.67,0.47,15.79
33.12,30,16.67,0.47,15.8
33.12,30,16.67,0.47,15.81
33.03,30,16.66,0.46,15.82
33.12,30,16.65,0.46,15.83
33.03,30,16.62,0.46,15.84
32.95,30,16.6,0.46,15.85
33.03,30,16.61,0.46,15.86
32.86,30,16.62,0.46,15.87
32.77,30,16.59,0.46,15.88
32.86,30,16.54,0.46,15.89
32.77,30,16.55,0.46,15.9
32.68,30,16.53,0.46,15.91
32.6,30,16.52,0.46,15.92
32.68,30,16.49,0.46,15.93
32.68,30,16.5,0.46,15.94
32.68,30,16.47,0.45,15.95
32.6,30,16.45,0.45,15.96
32.51,30,16.43,0.45,15.97
32.51,30,16.5,0.45,15.98
32.51,30,16.47,0.45,15.99
32.51,30,16.46,0.45,16
32.33,30,16.43,0.45,16.01
32.33,30,16.44,0.45,16.02
32.42,30,16.44,0.45,16.03
32.25,30,16.45,0.45,16.04
32.16,30,16.42,0.45,16.05
32.33,30,16.41,0.45,16.06
32.25,30,16.38,0.45,16.07
32.33,30,16.37,0.45,16.08
32.16,30,16.33,0.45,16.09
32.07,30,16.33,0.45,16.1
32.07,30,16.34,0.45,16.11
32.07,30,16.35,0.44,16.12
31.99,30,16.34,0.44,16.13
31.99,30,16.32,0.44,16.14
32.07,30,16.32,0.44,16.15
31.81,30,16.3,0.44,16.16
31.9,30,16.32,0.44,16.17
31.81,30,16.3,0.44,16.18
31.9,30,16.3,0.44,16.19
31.9,30,16.29,0.44,16.2
31.9,30,16.26,0.44,16.21
31.81,30,16.26,0.44,16.22
31.72,30,16.28,0.44,16.23
31.81,30,16.23,0.44,16.24
31.9,30,16.25,0.44,16.25
31.81,30,16.24,0.44,16.26
31.64,30,16.23,0.44,16.27
31.72,30,16.25,0.44,16.28
31.64,30,16.24,0.44,16.29
31.64,30,16.23,0.44,16.3
31.46,30,16.25,0.44,16.31
31.46,30,16.24,0.43,16.32
31.64,30,16.21,0.43,16.33
31.64,30,16.23,0.43,16.34
31.64,30,16.15,0.43,16.35
31.46,30,16.13,0.43,16.36
31.46,30,16.17,0.43,16.37
31.46,30,16.13,0.43,16.38
31.38,30,16.12,0.43,16.39
31.46,30,16.13,0.43,16.4
31.29,30,16.11,0.43,16.41
31.38,30,16.11,0.43,16.42
31.29,30,16.12,0.43,16.43
31.29,30,16.11,0.43,16.44
31.38,30,16.07,0.43,16.45
31.29,30,16.07,0.43,16.46
31.2,30,16.08,0.43,16.47
31.38,30,16.08,0.43,16.48
31.2,30,16.09,0.43,16.49
31.2,30,16.08,0.43,16.5
31.2,30,16.08,0.43,16.51
31.2,30,16.09,0.43,16.52
31.29,30,16.09,0.43,16.53
31.29,30,16.1,0.43,16.54
31.12,30,16.09,0.43,16.55
31.2,30,16.07,0.43,16.56
31.12,30,16.06,0.43,16.57
31.2,30,16.06,0.43,16.58
31.12,30,16.06,0.43,16.59
31.12,30,16.05,0.43,16.6
31.12,30,16.05,0.42,16.61
31.03,30,16.04,0.42,16.62
30.95,30,16.06,0.42,16.63
31.03,30,16.11,0.42,16.64
31.03,30,16.06,0.42,16.65
30.95,30,16.07,0.42,16.66
31.03,30,16.05,0.42,16.67
31.03,30,16.05,0.42,16.68
31.03,30,16.03,0.42,16.69
31.03,30,16.03,0.42,16.7
30.95,30,16.03,0.42,16.71
31.03,30,16.04,0.42,16.72
30.95,30,16.03,0.42,16.73
31.03,30,16.02,0.42,16.74
30.86,30,16,0.42,16.75
30.86,30,15.98,0.42,16.76
30.77,30,15.99,0.42,16.77
30.77,30,15.96,0.42,16.78
30.95,30,15.96,0.42,16.79
30.86,30,15.95,0.42,16.8
30.95,30,15.96,0.42,16.81
30.86,30,15.96,0.42,16.82
30.95,30,15.97,0.42,16.83
30.77,30,15.96,0.42,16.84
30.77,30,15.94,0.42,16.85
30.86,30,15.97,0.42,16.86
30.77,30,15.96,0.42,16.87
30.69,30,15.94,0.42,16.88
30.77,30,15.93,0.42,16.89
30.77,30,15.94,0.42,16.9
30.69,30,15.94,0.42,16.91
30.69,30,15.93,0.42,16.92
30.77,30,15.92,0.42,16.93
30.69,30,15.91,0.42,16.94
30.6,30,15.92,0.42,16.95
30.77,30,15.93,0.42,16.96
30.69,30,15.91,0.42,16.97
30.77,30,15.92,0.42,16.98
30.69,30,15.93,0.42,16.99
30.69,30,15.93,0.42,17
30.6,30,15.93,0.42,17.01
30.69,30,15.92,0.42,17.02
30.6,30,15.92,0.42,17.03
30.6,30,15.92,0.42,17.04
30.69,30,15.92,0.41,17.05
30.69,30,15.92,0.41,17.06
30.6,30,15.91,0.41,17.07
30.52,30,15.92,0.41,17.08
30.6,30,15.91,0.41,17.09
30.6,30,15.9,0.41,17.1
30.52,30,15.9,0.41,17.11
30.52,30,15.91,0.41,17.12
30.52,30,15.86,0.41,17.13
30.52,30,15.87,0.41,17.14
30.52,30,15.91,0.41,17.15
30.52,30,15.89,0.41,17.16
30.52,30,15.87,0.41,17.17
30.43,30,15.88,0.41,17.18
30.43,30,15.88,0.41,17.19
30.52,30,15.87,0.41,17.2
30.43,30,15.86,0.41,17.21
30.52,30,15.88,0.41,17.22
30.52,30,15.86,0.41,17.23
30.52,30,15.83,0.41,17.24
30.34,30,15.86,0.41,17.25
30.43,30,15.83,0.41,17.26
30.43,30,15.85,0.41,17.27
30.34,30,15.84,0.41,17.28
30.43,30,15.85,0.41,17.29
30.34,30,15.86,0.41,17.3
30.43,30,15.86,0.41,17.31
30.34,30,15.85,0.41,17.32
30.52,30,15.85,0.41,17.33
30.34,30,15.86,0.41,17.34
30.43,30,15.86,0.41,17.35
30.43,30,15.84,0.41,17.36
30.34,30,15.85,0.41,17.37
30.43,30,15.85,0.41,17.38
30.34,30,15.85,0.41,17.39
30.43,30,15.85,0.41,17.4
30.26,30,15.86,0.41,17.41
30.34,30,15.86,0.41,17.42
30.34,30,15.86,0.41,17.43
30.43,30,15.86,0.41,17.44
30.43,30,15.85,0.41,17.45
30.43,30,15.85,0.41,17.46
30.43,30,15.87,0.41,17.47
30.34,30,15.84,0.41,17.48
30.34,30,15.85,0.41,17.49
30.34,30,15.88,0.41,17.5
30.43,30,15.84,0.41,17.51
30.34,30,15.86,0.41,17.52
30.26,30,15.83,0.41,17.53
30.43,30,15.86,0.41,17.54
30.26,30,15.83,0.41,17.55
30.43,30,15.84,0.41,17.56
30.34,30,15.85,0.41,17.57
30.34,30,15.83,0.41,17.58
30.34,30,15.86,0.41,17.59
30.34,30,15.84,0.41,17.6
30.17,30,15.84,0.41,17.61
30.34,30,15.89,0.41,17.62
30.34,30,15.85,0.41,17.63
30.34,30,15.83,0.41,17.64
30.34,30,15.83,0.41,17.65
30.34,30,15.84,0.41,17.66
30.34,30,15.86,0.41,17.67
30.26,30,15.84,0.41,17.68
30.34,30,15.82,0.41,17.69
30.26,30,15.83,0.41,17.7
30.26,30,15.82,0.41,17.71
30.26,30,15.82,0.41,17.72
30.26,30,15.83,0.41,17.73
30.26,30,15.82,0.41,17.74
30.26,30,15.82,0.41,17.75
30.17,30,15.8,0.41,17.76
30.26,30,15.81,0.41,17.77
30.09,30,15.82,0.41,17.78
30.26,30,15.79,0.41,17.79
30.09,30,15.79,0.41,17.8
30.26,30,15.8,0.41,17.81
30.26,30,15.81,0.41,17.82
30.26,30,15.8,0.41,17.83
30.26,30,15.8,0.41,17.84
30.09,30,15.81,0.41,17.85
30.26,30,15.81,0.41,17.86
30.26,30,15.78,0.41,17.87
30.09,30,15.79,0.41,17.88
30.26,30,15.82,0.41,17.89
30.09,30,15.82,0.41,17.9
30.26,30,15.81,0.41,17.91
30.09,30,15.78,0.41,17.92
30.17,30,15.79,0.41,17.93
30.09,30,15.81,0.41,17.94
30.09,30,15.79,0.41,17.95
30.09,30,15.8,0.41,17.96
30.26,30,15.77,0.41,17.97
30.09,30,15.75,0.41,17.98
30.26,30,15.77,0.41,17.99
30.09,30,15.76,0.41,18
30.09,30,15.78,0.41,18.01
30.09,30,15.8,0.41,18.02
30.09,30,15.8,0.41,18.03
30.09,30,15.74,0.41,18.04
30.09,30,15.77,0.41,18.05
30.09,30,15.75,0.41,18.06
30,30,15.76,0.41,18.07
30,30,15.7,0.41,18.08
30.26,30,15.72,0.41,18.09
30.26,30,15.78,0.41,18.1
30.09,30,15.76,0.41,18.11
30,30,15.73,0.41,18.12
30.09,30,15.72,0.41,18.13
30.09,30,15.73,0.41,18.14
30,30,15.75,0.41,18.15
30,30,15.73,0.41,18.16
30.09,30,15.73,0.41,18.17
