0.63,3,0.64,2.36,0,7.02
9.19,10,2.33,0.87,0.33,12.51
9.26,10,2.34,0.87,0.33,12.52
9.26,10,2.33,0.87,0.33,12.53
9.19,10,2.34,0.87,0.33,12.54
9.32,10,2.33,0.87,0.33,12.55
9.26,10,2.33,0.87,0.33,12.56
9.26,10,2.34,0.87,0.33,12.57
9.26,10,2.34,0.87,0.33,12.58
9.32,10,2.32,0.87,0.33,12.59
9.32,10,2.32,0.87,0.33,12.6
9.32,10,2.3,0.86,0.33,12.61
9.32,10,2.29,0.86,0.33,12.62
9.39,10,2.3,0.86,0.33,12.63
9.45,10,2.31,0.86,0.33,12.64
9.39,10,2.29,0.86,0.33,12.65
9.32,10,2.28,0.86,0.33,12.66
9.39,10,2.29,0.86,0.33,12.67
9.45,10,2.29,0.86,0.33,12.68
9.39,10,2.29,0.86,0.33,12.69
9.39,10,2.26,0.86,0.33,12.7
9.39,10,2.28,0.86,0.33,12.71
9.39,10,2.28,0.86,0.33,12.72
9.59,10,2.26,0.86,0.33,12.73
9.59,10,2.23,0.86,0.33,12.74
9.45,10,2.25,0.86,0.33,12.75
9.59,10,2.2,0.86,0.33,12.76
9.59,10,2.23,0.86,0.33,12.77
9.59,10,2.19,0.86,0.33,12.78
9.45,10,2.21,0.86,0.33,12.79
9.59,10,2.23,0.85,0.33,12.8
9.45,10,2.2,0.85,0.33,12.81
9.59,10,2.22,0.85,0.33,12.82
9.59,10,2.22,0.85,0.33,12.83
9.65,10,2.2,0.85,0.33,12.84
9.59,10,2.21,0.85,0.33,12.85
9.59,10,2.21,0.85,0.33,12.86
9.59,10,2.22,0.85,0.33,12.87
9.65,10,2.22,0.85,0.33,12.88
9.65,10,2.21,0.85,0.33,12.89
9.59,10,2.2,0.85,0.33,12.9
9.59,10,2.22,0.85,0.33,12.91
9.59,10,2.22,0.85,0.33,12.92
9.59,10,2.2,0.84,0.33,12.93
9.65,10,2.2,0.84,0.33,12.94
9.59,10,2.22,0.84,0.33,12.95
9.59,10,2.21,0.84,0.33,12.96
9.59,10,2.19,0.84,0.33,12.97
9.65,10,2.19,0.84,0.33,12.98
9.65,10,2.18,0.84,0.33,12.99
9.65,10,2.18,0.84,0.33,13
9.72,10,2.18,0.84,0.33,13.01
9.65,10,2.17,0.84,0.33,13.02
9.65,10,2.17,0.84,0.33,13.03
9.72,10,2.18,0.84,0.33,13.04
9.78,10,2.16,0.83,0.33,13.05
9.72,10,2.17,0.83,0.33,13.06
9.72,10,2.17,0.83,0.33,13.07
9.72,10,2.17,0.83,0.33,13.08
9.72,10,2.18,0.83,0.34,13.09
9.59,10,2.17,0.83,0.34,13.1
9.78,10,2.16,0.83,0.34,13.11
9.72,10,2.17,0.83,0.34,13.12
9.65,10,2.15,0.83,0.34,13.13
9.65,10,2.15,0.83,0.34,13.14
9.78,10,2.15,0.83,0.34,13.15
9.72,10,2.16,0.82,0.34,13.16
9.72,10,2.15,0.82,0.34,13.17
9.72,10,2.15,0.82,0.34,13.18
9.72,10,2.15,0.82,0.34,13.19
9.78,10,2.16,0.82,0.34,13.2
9.78,10,2.15,0.82,0.34,13.21
9.78,10,2.15,0.82,0.34,13.22
9.78,10,2.16,0.82,0.34,13.23
9.78,10,2.16,0.82,0.34,13.24
9.78,10,2.15,0.82,0.34,13.25
9.72,10,2.15,0.81,0.34,13.26
9.72,10,2.13,0.81,0.34,13.27
9.85,10,2.14,0.81,0.34,13.28
9.78,10,2.14,0.81,0.34,13.29
9.72,10,2.14,0.81,0.34,13.3
9.78,10,2.15,0.81,0.34,13.31
9.72,10,2.14,0.81,0.34,13.32
9.78,10,2.14,0.81,0.34,13.33
9.85,10,2.13,0.81,0.34,13.34
9.85,10,2.14,0.81,0.34,13.35
9.78,10,2.13,0.8,0.34,13.36
9.85,10,2.14,0.8,0.34,13.37
9.78,10,2.14,0.8,0.34,13.38
9.85,10,2.13,0.8,0.34,13.39
9.78,10,2.13,0.8,0.34,13.4
9.85,10,2.15,0.8,0.34,13.41
9.85,10,2.14,0.8,0.34,13.42
9.78,10,2.11,0.8,0.34,13.43
9.85,10,2.14,0.8,0.34,13.44
9.85,10,2.15,0.8,0.34,13.45
9.78,10,2.12,0.8,0.34,13.46
9.78,10,2.13,0.79,0.34,13.47
9.85,10,2.14,0.79,0.34,13.48
9.85,10,2.13,0.79,0.34,13.49
9.85,10,2.13,0.79,0.34,13.5
9.78,10,2.13,0.79,0.34,13.51
9.78,10,2.13,0.79,0.34,13.52
9.85,10,2.11,0.79,0.34,13.53
9.85,10,2.13,0.79,0.34,13.54
9.92,10,2.12,0.79,0.34,13.55
9.85,10,2.12,0.79,0.34,13.56
9.92,10,2.12,0.78,0.34,13.57
9.92,10,2.12,0.78,0.34,13.58
9.92,10,2.11,0.78,0.34,13.59
9.78,10,2.13,0.78,0.34,13.6
9.85,10,2.12,0.78,0.34,13.61
9.85,10,2.12,0.78,0.34,13.62
9.92,10,2.12,0.78,0.34,13.63
9.92,10,2.12,0.78,0.34,13.64
9.85,10,2.12,0.78,0.34,13.65
9.85,10,2.12,0.78,0.34,13.66
9.92,10,2.12,0.77,0.34,13.67
9.92,10,2.11,0.77,0.34,13.68
9.78,10,2.12,0.77,0.34,13.69
9.85,10,2.13,0.77,0.34,13.7
9.85,10,2.11,0.77,0.34,13.71
9.85,10,2.12,0.77,0.34,13.72
9.85,10,2.12,0.77,0.34,13.73
9.92,10,2.11,0.77,0.34,13.74
9.85,10,2.12,0.77,0.34,13.75
9.85,10,2.12,0.77,0.34,13.76
9.92,10,2.12,0.76,0.34,13.77
9.85,10,2.12,0.76,0.34,13.78
9.85,10,2.12,0.76,0.34,13.79
9.85,10,2.13,0.76,0.34,13.8
9.85,10,2.12,0.76,0.34,13.81
9.92,10,2.12,0.76,0.34,13.82
9.92,10,2.12,0.76,0.34,13.83
9.85,10,2.12,0.76,0.34,13.84
9.98,10,2.14,0.76,0.34,13.85
9.92,10,2.13,0.76,0.34,13.86
9.85,10,2.13,0.75,0.34,13.87
9.85,10,2.13,0.75,0.34,13.88
9.85,10,2.13,0.75,0.34,13.89
9.92,10,2.12,0.75,0.34,13.9
9.85,10,2.12,0.75,0.34,13.91
9.92,10,2.09,0.75,0.34,13.92
9.92,10,2.13,0.75,0.34,13.93
9.92,10,2.12,0.75,0.34,13.94
9.92,10,2.12,0.75,0.34,13.95
9.92,10,2.13,0.75,0.34,13.96
9.98,10,2.13,0.74,0.34,13.97
9.98,10,2.12,0.74,0.34,13.98
9.92,10,2.12,0.74,0.34,13.99
9.85,10,2.13,0.74,0.34,14
9.85,10,2.13,0.74,0.34,14.01
9.92,10,2.12,0.74,0.34,14.02
9.92,10,2.14,0.74,0.34,14.03
9.98,10,2.13,0.74,0.34,14.04
9.92,10,2.12,0.74,0.34,14.05
9.85,10,2.13,0.74,0.34,14.06
9.85,10,2.13,0.74,0.34,14.07
9.98,10,2.14,0.73,0.34,14.08
9.98,10,2.13,0.73,0.34,14.09
9.98,10,2.13,0.73,0.34,14.1
9.98,10,2.13,0.73,0.34,14.11
9.98,10,2.14,0.73,0.34,14.12
9.98,10,2.12,0.73,0.34,14.13
9.92,10,2.13,0.73,0.34,14.14
9.98,10,2.13,0.73,0.34,14.15
9.98,10,2.13,0.73,0.34,14.16
9.92,10,2.13,0.73,0.34,14.17
9.92,10,2.13,0.73,0.34,14.18
9.92,10,2.14,0.72,0.34,14.19
9.92,10,2.13,0.72,0.34,14.2
9.92,10,2.13,0.72,0.34,14.21
10.12,10,2.12,0.72,0.34,14.22
9.92,10,2.14,0.72,0.34,14.23
9.92,10,2.13,0.72,0.34,14.24
9.98,10,2.14,0.72,0.34,14.25
9.92,10,2.13,0.72,0.34,14.26
10.05,10,2.13,0.72,0.34,14.27
9.92,10,2.13,0.72,0.34,14.28
9.92,10,2.13,0.72,0.34,14.29
9.98,10,2.13,0.71,0.34,14.3
9.92,10,2.11,0.71,0.34,14.31
9.98,10,2.11,0.71,0.34,14.32
9.92,10,2.14,0.71,0.34,14.33
9.92,10,2.13,0.71,0.34,14.34
9.98,10,2.13,0.71,0.34,14.35
9.98,10,2.14,0.71,0.34,14.36
9.98,10,2.11,0.71,0.34,14.37
9.92,10,2.13,0.71,0.34,14.38
9.98,10,2.13,0.71,0.34,14.39
9.92,10,2.13,0.71,0.34,14.4
9.92,10,2.14,0.7,0.34,14.41
9.98,10,2.12,0.7,0.34,14.42
9.98,10,2.11,0.7,0.34,14.43
9.98,10,2.13,0.7,0.34,14.44
9.92,10,2.13,0.7,0.34,14.45
10.12,10,2.11,0.7,0.34,14.46
9.92,10,2.1,0.7,0.34,14.47
10.05,10,2.12,0.7,0.34,14.48
9.92,10,2.11,0.7,0.34,14.49
10.05,10,2.12,0.7,0.34,14.5
9.98,10,2.13,0.7,0.34,14.51
9.92,10,2.13,0.69,0.34,14.52
9.92,10,2.12,0.69,0.34,14.53
9.92,10,2.11,0.69,0.34,14.54
9.98,10,2.12,0.69,0.34,14.55
9.92,10,2.11,0.69,0.34,14.56
9.92,10,2.1,0.69,0.34,14.57
9.98,10,2.1,0.69,0.34,14.58
9.98,10,2.11,0.69,0.34,14.59
10.05,10,2.12,0.69,0.34,14.6
9.98,10,2.11,0.69,0.34,14.61
10.05,10,2.11,0.69,0.34,14.62
10.05,10,2.11,0.69,0.34,14.63
9.98,10,2.12,0.68,0.34,14.64
9.98,10,2.1,0.68,0.34,14.65
9.98,10,2.13,0.68,0.34,14.66
9.92,10,2.08,0.68,0.34,14.67
9.98,10,2.12,0.68,0.34,14.68
9.98,10,2.12,0.68,0.34,14.69
9.98,10,2.12,0.68,0.34,14.7
10.05,10,2.1,0.68,0.34,14.71
9.92,10,2.11,0.68,0.34,14.72
9.98,10,2.1,0.68,0.34,14.73
9.92,10,2.1,0.68,0.34,14.74
9.92,10,2.1,0.67,0.34,14.75
9.98,10,2.1,0.67,0.34,14.76
9.98,10,2.11,0.67,0.34,14.77
10.05,10,2.11,0.67,0.34,14.78
9.98,10,2.11,0.67,0.34,14.79
9.98,10,2.11,0.67,0.34,14.8
9.92,10,2.1,0.67,0.34,14.81
9.98,10,2.08,0.67,0.34,14.82
9.98,10,2.11,0.67,0.34,14.83
9.92,10,2.1,0.67,0.34,14.84
9.98,10,2.12,0.67,0.34,14.85
9.98,10,2.11,0.67,0.34,14.86
9.98,10,2.12,0.66,0.34,14.87
10.05,10,2.12,0.66,0.34,14.88
9.98,10,2.12,0.66,0.34,14.89
9.92,10,2.11,0.66,0.34,14.9
9.92,10,2.08,0.66,0.34,14.91
9.98,10,2.09,0.66,0.34,14.92
10.05,10,2.11,0.66,0.34,14.93
9.98,10,2.11,0.66,0.34,14.94
10.05,10,2.12,0.66,0.34,14.95
9.98,10,2.09,0.66,0.34,14.96
9.92,10,2.13,0.66,0.34,14.97
10.05,10,2.13,0.66,0.34,14.98
9.92,10,2.11,0.66,0.34,14.99
9.98,10,2.12,0.65,0.34,15
10.05,10,2.13,0.65,0.34,15.01
9.92,10,2.12,0.65,0.34,15.02
10.05,10,2.12,0.65,0.34,15.03
9.98,10,2.1,0.65,0.34,15.04
9.98,10,2.11,0.65,0.34,15.05
9.98,10,2.11,0.65,0.34,15.06
9.92,10,2.12,0.65,0.34,15.07
9.98,10,2.11,0.65,0.34,15.08
9.98,10,2.1,0.65,0.34,15.09
9.92,10,2.11,0.65,0.34,15.1
9.98,10,2.1,0.65,0.34,15.11
9.98,10,2.11,0.64,0.34,15.12
9.98,10,2.14,0.64,0.34,15.13
9.98,10,2.1,0.64,0.34,15.14
9.92,10,2.12,0.64,0.34,15.15
10.05,10,2.11,0.64,0.34,15.16
9.98,10,2.13,0.64,0.34,15.17
9.98,10,2.1,0.64,0.34,15.18
9.92,10,2.1,0.64,0.34,15.19
9.98,10,2.1,0.64,0.34,15.2
9.98,10,2.1,0.64,0.34,15.21
9.92,10,2.09,0.64,0.34,15.22
10.12,10,2.08,0.64,0.34,15.23
9.92,10,2.09,0.64,0.34,15.24
9.98,10,2.1,0.63,0.34,15.25
9.92,10,2.09,0.63,0.34,15.26
9.98,10,2.08,0.63,0.34,15.27
9.92,10,2.09,0.63,0.34,15.28
9.92,10,2.1,0.63,0.34,15.29
10.12,10,2.08,0.63,0.34,15.3
9.98,10,2.11,0.63,0.34,15.31
10.12,10,2.09,0.63,0.34,15.32
10.05,10,2.1,0.63,0.34,15.33
9.98,10,2.09,0.63,0.34,15.34
10.18,10,2.09,0.63,0.34,15.35
9.92,10,2.08,0.63,0.34,15.36
9.92,10,2.11,0.63,0.34,15.37
9.98,10,2.09,0.62,0.34,15.38
10.05,10,2.09,0.62,0.34,15.39
9.92,10,2.11,0.62,0.34,15.4
9.98,10,2.09,0.62,0.34,15.41
10.05,10,2.09,0.62,0.34,15.42
9.92,10,2.11,0.62,0.34,15.43
10.12,10,2.12,0.62,0.34,15.44
9.98,10,2.11,0.62,0.34,15.45
9.98,10,2.11,0.62,0.34,15.46
10.05,10,2.1,0.62,0.34,15.47
9.98,10,2.08,0.62,0.34,15.48
10.05,10,2.09,0.62,0.34,15.49
9.98,10,2.09,0.62,0.34,15.5
10.05,10,2.08,0.62,0.34,15.51
9.98,10,2.09,0.61,0.34,15.52
9.98,10,2.11,0.61,0.34,15.53
9.98,10,2.1,0.61,0.34,15.54
9.92,10,2.09,0.61,0.34,15.55
9.98,10,2.08,0.61,0.34,15.56
9.98,10,2.09,0.61,0.34,15.57
9.92,10,2.1,0.61,0.34,15.58
9.98,10,2.09,0.61,0.34,15.59
9.98,10,2.1,0.61,0.34,15.6
9.98,10,2.11,0.61,0.34,15.61
9.98,10,2.11,0.61,0.34,15.62
9.92,10,2.1,0.61,0.34,15.63
9.98,10,2.07,0.61,0.34,15.64
9.92,10,2.1,0.61,0.34,15.65
9.98,10,2.09,0.6,0.34,15.66
9.98,10,2.09,0.6,0.34,15.67
9.92,10,2.11,0.6,0.34,15.68
10.05,10,2.09,0.6,0.34,15.69
9.98,10,2.1,0.6,0.34,15.7
9.98,10,2.1,0.6,0.34,15.71
9.98,10,2.11,0.6,0.34,15.72
10.05,10,2.09,0.6,0.34,15.73
9.98,10,2.08,0.6,0.34,15.74
9.98,10,2.09,0.6,0.34,15.75
10.05,10,2.09,0.6,0.34,15.76
10.05,10,2.07,0.6,0.34,15.77
9.92,10,2.09,0.6,0.34,15.78
9.98,20,10.09,0.61,0.57,15.79
10.52,20,9.94,0.62,0.57,15.8
11.19,20,9.42,0.63,0.57,15.81
11.81,20,8.86,0.64,0.57,15.82
12.36,20,8.29,0.64,0.57,15.83
12.99,20,7.75,0.65,0.57,15.84
13.48,20,7.23,0.66,0.57,15.85
13.83,20,6.8,0.67,0.58,15.86
14.33,20,6.35,0.67,0.58,15.87
14.61,20,5.96,0.68,0.58,15.88
15.05,20,5.61,0.68,0.58,15.89
15.48,20,5.26,0.69,0.58,15.9
15.7,20,5.01,0.69,0.58,15.91
15.99,20,4.72,0.7,0.58,15.92
16.35,20,4.48,0.7,0.58,15.93
16.5,20,4.2,0.7,0.58,15.94
16.65,20,4.01,0.71,0.58,15.95
16.94,20,3.81,0.71,0.58,15.96
17.24,20,3.63,0.71,0.58,15.97
17.24,20,3.48,0.71,0.58,15.98
17.46,20,3.34,0.71,0.58,15.99
17.54,20,3.16,0.72,0.58,16
17.76,20,3.07,0.72,0.58,16.01
17.83,20,2.93,0.72,0.58,16.02
17.98,20,2.84,0.72,0.58,16.03
18.06,20,2.77,0.72,0.58,16.04
18.21,20,2.64,0.72,0.58,16.05
18.21,20,2.6,0.73,0.59,16.06
18.21,20,2.5,0.73,0.59,16.07
18.36,20,2.46,0.73,0.59,16.08
18.43,20,2.4,0.73,0.59,16.09
18.51,20,2.33,0.73,0.59,16.1
18.66,20,2.27,0.73,0.59,16.11
18.66,20,2.23,0.73,0.59,16.12
18.74,20,2.16,0.73,0.59,16.13
18.81,20,2.13,0.73,0.59,16.14
18.74,20,2.08,0.73,0.59,16.15
18.81,20,2.05,0.73,0.59,16.16
18.81,20,2.02,0.73,0.59,16.17
18.89,20,2,0.73,0.59,16.18
18.96,20,1.99,0.73,0.59,16.19
18.96,20,1.95,0.74,0.59,16.2
19.04,20,1.95,0.74,0.59,16.21
19.04,20,1.93,0.74,0.59,16.22
19.04,20,1.9,0.74,0.59,16.23
19.04,20,1.9,0.74,0.59,16.24
19.04,20,1.9,0.74,0.59,16.25
19.04,20,1.9,0.74,0.59,16.26
19.27,20,1.85,0.74,0.59,16.27
19.27,20,1.85,0.74,0.59,16.28
19.27,20,1.83,0.74,0.59,16.29
19.11,20,1.8,0.74,0.59,16.3
19.11,20,1.79,0.74,0.59,16.31
19.27,20,1.78,0.74,0.59,16.32
19.27,20,1.77,0.74,0.59,16.33
19.27,20,1.75,0.74,0.59,16.34
19.27,20,1.75,0.74,0.59,16.35
19.27,20,1.75,0.74,0.59,16.36
19.19,20,1.75,0.74,0.59,16.37
19.27,20,1.74,0.74,0.59,16.38
19.34,20,1.73,0.74,0.59,16.39
19.34,20,1.74,0.74,0.59,16.4
19.34,20,1.72,0.74,0.59,16.41
19.42,20,1.7,0.74,0.59,16.42
19.34,20,1.72,0.74,0.59,16.43
19.34,20,1.72,0.74,0.59,16.44
19.49,20,1.71,0.74,0.59,16.45
19.34,20,1.71,0.74,0.6,16.46
19.42,20,1.71,0.74,0.6,16.47
19.42,20,1.71,0.74,0.6,16.48
19.42,20,1.7,0.74,0.6,16.49
19.42,20,1.68,0.74,0.6,16.5
19.34,20,1.72,0.74,0.6,16.51
19.34,20,1.72,0.74,0.6,16.52
19.42,20,1.71,0.73,0.6,16.53
19.42,20,1.71,0.73,0.6,16.54
19.42,20,1.72,0.73,0.6,16.55
19.49,20,1.71,0.73,0.6,16.56
19.49,20,1.72,0.73,0.6,16.57
19.49,20,1.71,0.73,0.6,16.58
19.57,20,1.73,0.73,0.6,16.59
19.42,20,1.71,0.73,0.6,16.6
19.49,20,1.7,0.73,0.6,16.61
19.57,20,1.66,0.73,0.6,16.62
19.57,20,1.7,0.73,0.6,16.63
19.57,20,1.7,0.73,0.6,16.64
19.57,20,1.69,0.73,0.6,16.65
19.49,20,1.71,0.73,0.6,16.66
19.57,20,1.71,0.73,0.6,16.67
19.49,20,1.69,0.73,0.6,16.68
19.49,20,1.69,0.73,0.6,16.69
19.49,20,1.69,0.73,0.6,16.7
19.49,20,1.71,0.73,0.6,16.71
19.57,20,1.7,0.73,0.6,16.72
19.57,20,1.69,0.73,0.6,16.73
19.57,20,1.69,0.73,0.6,16.74
19.49,20,1.68,0.73,0.6,16.75
19.65,20,1.69,0.73,0.6,16.76
19.57,20,1.67,0.73,0.6,16.77
19.57,20,1.67,0.73,0.6,16.78
19.57,20,1.66,0.73,0.6,16.79
19.57,20,1.68,0.73,0.6,16.8
19.65,20,1.68,0.73,0.6,16.81
19.57,20,1.68,0.73,0.6,16.82
19.65,20,1.68,0.73,0.6,16.83
19.49,20,1.66,0.73,0.6,16.84
19.65,20,1.68,0.73,0.6,16.85
19.65,20,1.68,0.73,0.6,16.86
19.72,20,1.68,0.72,0.6,16.87
19.72,20,1.69,0.72,0.6,16.88
19.65,20,1.68,0.72,0.6,16.89
19.65,20,1.68,0.72,0.6,16.9
19.65,20,1.69,0.72,0.6,16.91
19.72,20,1.7,0.72,0.6,16.92
19.57,20,1.7,0.72,0.6,16.93
19.57,20,1.69,0.72,0.6,16.94
19.65,20,1.68,0.72,0.6,16.95
19.72,20,1.69,0.72,0.6,16.96
19.65,20,1.68,0.72,0.6,16.97
19.65,20,1.68,0.72,0.6,16.98
19.72,20,1.69,0.72,0.6,16.99
19.65,20,1.69,0.72,0.6,17
19.72,20,1.7,0.72,0.6,17.01
19.65,20,1.68,0.72,0.6,17.02
19.65,20,1.69,0.72,0.6,17.03
19.72,20,1.68,0.72,0.6,17.04
19.8,20,1.7,0.72,0.6,17.05
19.88,20,1.69,0.72,0.6,17.06
19.65,20,1.67,0.72,0.6,17.07
19.72,20,1.69,0.72,0.6,17.08
19.65,20,1.69,0.72,0.6,17.09
19.65,20,1.69,0.72,0.6,17.1
19.65,20,1.66,0.72,0.6,17.11
19.65,20,1.66,0.71,0.6,17.12
19.72,20,1.65,0.71,0.6,17.13
19.65,20,1.63,0.71,0.6,17.14
19.8,20,1.67,0.71,0.6,17.15
19.72,20,1.67,0.71,0.6,17.16
19.72,20,1.65,0.71,0.6,17.17
19.8,20,1.63,0.71,0.6,17.18
19.72,20,1.66,0.71,0.6,17.19
19.88,20,1.64,0.71,0.6,17.2
19.72,20,1.68,0.71,0.6,17.21
19.65,20,1.63,0.71,0.6,17.22
19.8,20,1.67,0.71,0.6,17.23
19.72,20,1.64,0.71,0.6,17.24
19.88,20,1.66,0.71,0.6,17.25
19.88,20,1.65,0.71,0.6,17.26
19.88,20,1.68,0.71,0.6,17.27
19.88,20,1.63,0.71,0.6,17.28
19.72,20,1.65,0.71,0.6,17.29
19.8,20,1.62,0.71,0.6,17.3
19.72,20,1.65,0.71,0.6,17.31
19.88,20,1.63,0.71,0.6,17.32
19.72,20,1.69,0.7,0.6,17.33
19.72,20,1.65,0.7,0.6,17.34
19.72,20,1.64,0.7,0.6,17.35
19.72,20,1.61,0.7,0.6,17.36
19.88,20,1.61,0.7,0.6,17.37
19.72,20,1.63,0.7,0.6,17.38
19.72,20,1.58,0.7,0.6,17.39
19.88,20,1.62,0.7,0.6,17.4
19.72,20,1.6,0.7,0.6,17.41
19.72,20,1.64,0.7,0.61,17.42
19.95,20,1.63,0.7,0.61,17.43
19.72,20,1.62,0.7,0.61,17.44
19.72,20,1.61,0.7,0.61,17.45
19.95,20,1.6,0.7,0.61,17.46
19.95,20,1.62,0.7,0.61,17.47
19.88,20,1.62,0.7,0.61,17.48
19.72,20,1.62,0.7,0.61,17.49
19.88,20,1.61,0.7,0.61,17.5
19.72,20,1.63,0.7,0.61,17.51
19.88,20,1.61,0.69,0.61,17.52
19.88,20,1.62,0.69,0.61,17.53
19.88,20,1.6,0.69,0.61,17.54
19.88,20,1.62,0.69,0.61,17.55
19.95,20,1.61,0.69,0.61,17.56
19.88,20,1.58,0.69,0.61,17.57
19.8,20,1.61,0.69,0.61,17.58
19.88,20,1.61,0.69,0.61,17.59
19.8,20,1.6,0.69,0.61,17.6
19.95,20,1.61,0.69,0.61,17.61
19.88,20,1.6,0.69,0.61,17.62
19.88,20,1.58,0.69,0.61,17.63
19.88,20,1.61,0.69,0.61,17.64
19.8,20,1.6,0.69,0.61,17.65
19.88,20,1.6,0.69,0.61,17.66
